Time,Name,category,Energy_MWh
3/2/2022 03:00,FWEL.II.WIND,Wind,3
3/2/2022 03:00,SAPPHIRE.WIND,Wind,0
3/2/2022 03:00,METRO.WIND..MPCL.,Wind,10
3/2/2022 03:00,YOUNIS.WIND,Wind,11
3/2/2022 03:00,TAPAL.WIND.TWEPL.,Wind,8
3/2/2022 03:00,MASTER.WIND..MWEL.,Wind,3
3/2/2022 03:00,TAPAL.WIND..2,Wind,20
3/2/2022 03:00,GUL.AHMED.WIND,Wind,11
3/2/2022 03:00,ARTISTIC.WIND..2,Wind,19
3/2/2022 03:00,SACHAL.WIND,Wind,12
3/2/2022 03:00,UEP.WIND.POWER,Wind,0
3/2/2022 03:00,ARTISTIC.WIND,Wind,19
3/2/2022 03:00,JHIMPIR.POWER,Wind,3
3/2/2022 03:00,HAWA.WIND..HEPL.,Wind,5
3/2/2022 03:00,TGT.WIND,Wind,16
3/2/2022 03:00,TGS.ENERGY,Wind,16
3/2/2022 03:00,TRICON.BOSTON..A.,Wind,17
3/2/2022 03:00,TRICON.BOSTON..B.,Wind,18
3/2/2022 03:00,TRICON.BOSTON..C.,Wind,25
3/2/2022 03:00,MASTER.GREEN.WIND,Wind,6
3/2/2022 03:00,TRICOM.WIND,Wind,7
3/2/2022 03:00,TENAGA.WIND,Wind,5
3/2/2022 03:00,DAWOOD.WIND,Wind,0
3/2/2022 03:00,ZEPHYR.WIND,Wind,5
3/2/2022 03:00,INDUS.WIND,Wind,25
3/2/2022 04:00,TARBELA,Hydel,270
3/2/2022 04:00,TARBELA.Ext.4,Hydel,0
3/2/2022 04:00,MANGLA,Hydel,532
3/2/2022 04:00,GHAZI.BROTHA,Hydel,0
3/2/2022 04:00,WARSAK,Hydel,30
3/2/2022 04:00,CHASHMA,Hydel,51
3/2/2022 04:00,JINNAH.HYDEL,Hydel,17
3/2/2022 04:00,ALLAI.KHWAR,Hydel,0
3/2/2022 04:00,KHAN.KHWAR,Hydel,14
3/2/2022 04:00,DUBAIR.KHWAR,Hydel,35
3/2/2022 04:00,NEELUM.JEHLUM,Hydel,0
3/2/2022 04:00,GOLEN.GOL,Hydel,6
3/2/2022 04:00,JAMSHORO,Genco1,0
3/2/2022 04:00,KOTRI,Genco1,0
3/2/2022 04:00,LAKHRA,Genco1,0
3/2/2022 04:00,GUDDU...1.4,Genco1,0
3/2/2022 04:00,GUDDU...5.13,Genco2,191.84
3/2/2022 04:00,GUDDU.747,Genco2,0
3/2/2022 04:00,QUETTA,Genco2,0
3/2/2022 04:00,MUZAFFARGARH,Genco3,0
3/2/2022 04:00,MULTAN,Genco3,0
3/2/2022 04:00,GTPS.FAISALABAD,Genco3,0
3/2/2022 04:00,SPS.FBD,Genco3,0
3/2/2022 04:00,SHAHDARA,Genco3,0
3/2/2022 04:00,NANDI.PUR,Genco3,0
3/2/2022 04:00,JAGRAN,IPPs Hydel,3
3/2/2022 04:00,MALAKAND...III,IPPs Hydel,21
3/2/2022 04:00,NEW.BONG.ESCAPE,IPPs Hydel,71
3/2/2022 04:00,PATRIND,IPPs Hydel,0
3/2/2022 04:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,5
3/2/2022 04:00,GUL.PUR,IPPs Hydel,33
3/2/2022 04:00,KAPCO,IPPs Fossil Fuel,0
3/2/2022 04:00,HUBCO,IPPs Fossil Fuel,0
3/2/2022 04:00,KEL,IPPs Fossil Fuel,0
3/2/2022 04:00,AES.LALPIR,IPPs Fossil Fuel,0
3/2/2022 04:00,AES.PAKGEN,IPPs Fossil Fuel,0
3/2/2022 04:00,SEPCOL,IPPs Fossil Fuel,0
3/2/2022 04:00,HCPC,IPPs Fossil Fuel,0
3/2/2022 04:00,UCH,IPPs Fossil Fuel,458
3/2/2022 04:00,ROUSCH,IPPs Fossil Fuel,0
3/2/2022 04:00,FKPCL,IPPs Fossil Fuel,0
3/2/2022 04:00,SABA,IPPs Fossil Fuel,0
3/2/2022 04:00,JAPAN,IPPs Fossil Fuel,0
3/2/2022 04:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/2/2022 04:00,AEL,IPPs Fossil Fuel,0
3/2/2022 04:00,DAVIS,IPPs Fossil Fuel,0
3/2/2022 04:00,AGL,IPPs Fossil Fuel,0
3/2/2022 04:00,ATLAS,IPPs Fossil Fuel,0
3/2/2022 04:00,ENGRO,IPPs Fossil Fuel,0
3/2/2022 04:00,SAIF,IPPs Fossil Fuel,0
3/2/2022 04:00,ORIENT,IPPs Fossil Fuel,0
3/2/2022 04:00,NISHAT.POWER,IPPs Fossil Fuel,0
3/2/2022 04:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,0
3/2/2022 04:00,FOUNDATION,IPPs Fossil Fuel,80
3/2/2022 04:00,SAPPHIRE,IPPs Fossil Fuel,0
3/2/2022 04:00,LIBERTY.TECH.,IPPs Fossil Fuel,0
3/2/2022 04:00,HUBCO.NAROWAL,IPPs Fossil Fuel,0
3/2/2022 04:00,HALMORE,IPPs Fossil Fuel,0
3/2/2022 04:00,UCH.II,IPPs Fossil Fuel,275
3/2/2022 04:00,BHIKKI..QATPL.,IPPs Fossil Fuel,502
3/2/2022 04:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,666
3/2/2022 04:00,H.B.SHAH,IPPs Fossil Fuel,772
3/2/2022 04:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/2/2022 04:00,GULF.POWER,IPPs Fossil Fuel,0
3/2/2022 04:00,BALLOKI,IPPs Fossil Fuel,712
3/2/2022 04:00,PORT.QASIM.COAL,IPPs Fossil Fuel,666
3/2/2022 04:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,152
3/2/2022 04:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,276
3/2/2022 04:00,LUCKY.COAL,IPPs Fossil Fuel,597
3/2/2022 04:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/2/2022 04:00,JDW.III..GHOTKI.,IPPs Bagasse,21
3/2/2022 04:00,RYKML,IPPs Bagasse,19
3/2/2022 04:00,CHINIOT.POWER,IPPs Bagasse,41
3/2/2022 04:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,36
3/2/2022 04:00,HAMZA.SUGAR,IPPs Bagasse,14
3/2/2022 04:00,THALL.POWER..LAYYAH.,IPPs Bagasse,21
3/2/2022 04:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/2/2022 04:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/2/2022 04:00,CHASHNUPP...I,IPPs Nuclear,304
3/2/2022 04:00,CHASHNUPP.II,IPPs Nuclear,314
3/2/2022 04:00,CHASHNUPP.III,IPPs Nuclear,249
3/2/2022 04:00,CHASHNUPP.IV,IPPs Nuclear,318
3/2/2022 04:00,K.2,IPPs Nuclear,1035
3/2/2022 04:00,QUAID.AZAM.SOLAR,Solar,0
3/2/2022 04:00,APPOLO.SOLAR,Solar,0
3/2/2022 04:00,BEST.GREEN.SOLAR,Solar,0
3/2/2022 04:00,CREST.ENERGY.SOLAR,Solar,0
3/2/2022 04:00,FFCEL.WIND,Wind,3
3/2/2022 04:00,ZEPL.WIND,Wind,4
3/2/2022 04:00,TGF.WIND,Wind,7
3/2/2022 04:00,FWEL.I.WIND,Wind,3
3/2/2022 04:00,FWEL.II.WIND,Wind,5
3/2/2022 04:00,SAPPHIRE.WIND,Wind,0
3/2/2022 04:00,METRO.WIND..MPCL.,Wind,4
3/2/2022 04:00,YOUNIS.WIND,Wind,6
3/2/2022 04:00,TAPAL.WIND.TWEPL.,Wind,4
3/2/2022 04:00,MASTER.WIND..MWEL.,Wind,5
3/2/2022 04:00,TAPAL.WIND..2,Wind,13
3/2/2022 04:00,GUL.AHMED.WIND,Wind,5
3/2/2022 04:00,ARTISTIC.WIND..2,Wind,15
3/2/2022 04:00,SACHAL.WIND,Wind,8
3/2/2022 04:00,UEP.WIND.POWER,Wind,0
3/2/2022 04:00,ARTISTIC.WIND,Wind,13
3/2/2022 04:00,JHIMPIR.POWER,Wind,7
3/2/2022 04:00,HAWA.WIND..HEPL.,Wind,11
3/2/2022 04:00,TGT.WIND,Wind,9
3/2/2022 04:00,TGS.ENERGY,Wind,11
3/2/2022 04:00,TRICON.BOSTON..A.,Wind,10
3/2/2022 04:00,TRICON.BOSTON..B.,Wind,11
3/2/2022 04:00,TRICON.BOSTON..C.,Wind,17
3/2/2022 04:00,MASTER.GREEN.WIND,Wind,4
3/2/2022 04:00,TRICOM.WIND,Wind,7
3/2/2022 04:00,TENAGA.WIND,Wind,2
3/2/2022 04:00,DAWOOD.WIND,Wind,0
3/2/2022 04:00,ZEPHYR.WIND,Wind,7
3/2/2022 04:00,INDUS.WIND,Wind,35
3/2/2022 05:00,TARBELA,Hydel,300
3/2/2022 05:00,TARBELA.Ext.4,Hydel,0
3/2/2022 05:00,MANGLA,Hydel,532
3/2/2022 05:00,GHAZI.BROTHA,Hydel,0
3/2/2022 05:00,WARSAK,Hydel,30
3/2/2022 05:00,CHASHMA,Hydel,51
3/2/2022 05:00,JINNAH.HYDEL,Hydel,17
3/2/2022 05:00,ALLAI.KHWAR,Hydel,0
3/2/2022 05:00,KHAN.KHWAR,Hydel,14
3/2/2022 05:00,DUBAIR.KHWAR,Hydel,35
3/2/2022 05:00,NEELUM.JEHLUM,Hydel,0
3/2/2022 05:00,GOLEN.GOL,Hydel,7
3/2/2022 05:00,JAMSHORO,Genco1,0
3/2/2022 05:00,KOTRI,Genco1,0
3/2/2022 05:00,LAKHRA,Genco1,0
3/2/2022 05:00,GUDDU...1.4,Genco1,0
3/2/2022 05:00,GUDDU...5.13,Genco2,191.84
3/2/2022 05:00,GUDDU.747,Genco2,0
3/2/2022 05:00,QUETTA,Genco2,0
3/2/2022 05:00,MUZAFFARGARH,Genco3,0
3/2/2022 05:00,MULTAN,Genco3,0
3/2/2022 05:00,GTPS.FAISALABAD,Genco3,0
3/2/2022 05:00,SPS.FBD,Genco3,0
3/2/2022 05:00,SHAHDARA,Genco3,0
3/2/2022 05:00,NANDI.PUR,Genco3,0
3/2/2022 05:00,JAGRAN,IPPs Hydel,3
3/2/2022 05:00,MALAKAND...III,IPPs Hydel,22
3/2/2022 05:00,NEW.BONG.ESCAPE,IPPs Hydel,70
3/2/2022 05:00,PATRIND,IPPs Hydel,0
3/2/2022 05:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,5
3/2/2022 05:00,GUL.PUR,IPPs Hydel,33
3/2/2022 05:00,KAPCO,IPPs Fossil Fuel,0
3/2/2022 05:00,HUBCO,IPPs Fossil Fuel,0
3/2/2022 05:00,KEL,IPPs Fossil Fuel,0
3/2/2022 05:00,AES.LALPIR,IPPs Fossil Fuel,0
3/2/2022 05:00,AES.PAKGEN,IPPs Fossil Fuel,0
3/2/2022 05:00,SEPCOL,IPPs Fossil Fuel,0
3/2/2022 05:00,HCPC,IPPs Fossil Fuel,0
3/2/2022 05:00,UCH,IPPs Fossil Fuel,543
3/2/2022 05:00,ROUSCH,IPPs Fossil Fuel,0
3/2/2022 05:00,FKPCL,IPPs Fossil Fuel,0
3/2/2022 05:00,SABA,IPPs Fossil Fuel,0
3/2/2022 05:00,JAPAN,IPPs Fossil Fuel,0
3/2/2022 05:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/2/2022 05:00,AEL,IPPs Fossil Fuel,0
3/2/2022 05:00,DAVIS,IPPs Fossil Fuel,0
3/2/2022 05:00,AGL,IPPs Fossil Fuel,0
3/2/2022 05:00,ATLAS,IPPs Fossil Fuel,34
3/2/2022 05:00,ENGRO,IPPs Fossil Fuel,0
3/2/2022 05:00,SAIF,IPPs Fossil Fuel,0
3/2/2022 05:00,ORIENT,IPPs Fossil Fuel,0
3/2/2022 05:00,NISHAT.POWER,IPPs Fossil Fuel,0
3/2/2022 05:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,0
3/2/2022 05:00,FOUNDATION,IPPs Fossil Fuel,81
3/2/2022 05:00,SAPPHIRE,IPPs Fossil Fuel,0
3/2/2022 05:00,LIBERTY.TECH.,IPPs Fossil Fuel,0
3/2/2022 05:00,HUBCO.NAROWAL,IPPs Fossil Fuel,0
3/2/2022 05:00,HALMORE,IPPs Fossil Fuel,0
3/2/2022 05:00,UCH.II,IPPs Fossil Fuel,286
3/2/2022 05:00,BHIKKI..QATPL.,IPPs Fossil Fuel,502
3/2/2022 05:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,666
3/2/2022 05:00,H.B.SHAH,IPPs Fossil Fuel,708
3/2/2022 05:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/2/2022 05:00,GULF.POWER,IPPs Fossil Fuel,0
3/2/2022 05:00,BALLOKI,IPPs Fossil Fuel,767
3/2/2022 05:00,PORT.QASIM.COAL,IPPs Fossil Fuel,667
3/2/2022 05:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,188
3/2/2022 05:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,277
3/2/2022 05:00,LUCKY.COAL,IPPs Fossil Fuel,601
3/2/2022 05:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,18
3/2/2022 05:00,JDW.III..GHOTKI.,IPPs Bagasse,17
3/2/2022 05:00,RYKML,IPPs Bagasse,19
3/2/2022 05:00,CHINIOT.POWER,IPPs Bagasse,41
3/2/2022 05:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,36
3/2/2022 05:00,HAMZA.SUGAR,IPPs Bagasse,14
3/2/2022 05:00,THALL.POWER..LAYYAH.,IPPs Bagasse,21
3/2/2022 05:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/2/2022 05:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/2/2022 05:00,CHASHNUPP...I,IPPs Nuclear,304
3/2/2022 05:00,CHASHNUPP.II,IPPs Nuclear,314
3/2/2022 05:00,CHASHNUPP.III,IPPs Nuclear,249
3/2/2022 05:00,CHASHNUPP.IV,IPPs Nuclear,318
3/2/2022 05:00,K.2,IPPs Nuclear,1038
3/2/2022 05:00,QUAID.AZAM.SOLAR,Solar,0
3/2/2022 05:00,APPOLO.SOLAR,Solar,0
3/2/2022 05:00,BEST.GREEN.SOLAR,Solar,0
3/2/2022 05:00,CREST.ENERGY.SOLAR,Solar,0
3/2/2022 05:00,FFCEL.WIND,Wind,0
3/2/2022 05:00,ZEPL.WIND,Wind,0
3/2/2022 05:00,TGF.WIND,Wind,0
3/2/2022 05:00,FWEL.I.WIND,Wind,7
3/2/2022 05:00,FWEL.II.WIND,Wind,6
3/2/2022 05:00,SAPPHIRE.WIND,Wind,0
3/2/2022 05:00,METRO.WIND..MPCL.,Wind,0
3/2/2022 05:00,YOUNIS.WIND,Wind,0
3/2/2022 05:00,TAPAL.WIND.TWEPL.,Wind,2
3/2/2022 05:00,MASTER.WIND..MWEL.,Wind,0
3/2/2022 05:00,TAPAL.WIND..2,Wind,6
3/2/2022 05:00,GUL.AHMED.WIND,Wind,0
3/2/2022 05:00,ARTISTIC.WIND..2,Wind,5
3/2/2022 05:00,SACHAL.WIND,Wind,1
3/2/2022 05:00,UEP.WIND.POWER,Wind,0
3/2/2022 05:00,ARTISTIC.WIND,Wind,6
3/2/2022 05:00,JHIMPIR.POWER,Wind,1
3/2/2022 05:00,HAWA.WIND..HEPL.,Wind,1
3/2/2022 05:00,TGT.WIND,Wind,1
3/2/2022 05:00,TGS.ENERGY,Wind,1
3/2/2022 05:00,TRICON.BOSTON..A.,Wind,4
3/2/2022 05:00,TRICON.BOSTON..B.,Wind,4
3/2/2022 05:00,TRICON.BOSTON..C.,Wind,5
3/2/2022 05:00,MASTER.GREEN.WIND,Wind,0
3/2/2022 05:00,TRICOM.WIND,Wind,2
3/2/2022 05:00,TENAGA.WIND,Wind,8
3/2/2022 05:00,DAWOOD.WIND,Wind,0
3/2/2022 05:00,ZEPHYR.WIND,Wind,21
3/2/2022 05:00,INDUS.WIND,Wind,20
3/2/2022 06:00,TARBELA,Hydel,420
3/2/2022 06:00,TARBELA.Ext.4,Hydel,0
3/2/2022 06:00,MANGLA,Hydel,532
3/2/2022 06:00,GHAZI.BROTHA,Hydel,580
3/2/2022 06:00,WARSAK,Hydel,30
3/2/2022 06:00,CHASHMA,Hydel,51
3/2/2022 06:00,JINNAH.HYDEL,Hydel,17
3/2/2022 06:00,ALLAI.KHWAR,Hydel,0
3/2/2022 06:00,KHAN.KHWAR,Hydel,14
3/2/2022 06:00,DUBAIR.KHWAR,Hydel,35
3/2/2022 06:00,NEELUM.JEHLUM,Hydel,120
3/2/2022 06:00,GOLEN.GOL,Hydel,7
3/2/2022 06:00,JAMSHORO,Genco1,0
3/2/2022 06:00,KOTRI,Genco1,0
3/2/2022 06:00,LAKHRA,Genco1,0
3/2/2022 06:00,GUDDU...1.4,Genco1,0
3/2/2022 06:00,GUDDU...5.13,Genco2,231.19
3/2/2022 06:00,GUDDU.747,Genco2,0
3/2/2022 06:00,QUETTA,Genco2,0
3/2/2022 06:00,MUZAFFARGARH,Genco3,0
3/2/2022 06:00,MULTAN,Genco3,0
3/2/2022 06:00,GTPS.FAISALABAD,Genco3,0
3/2/2022 06:00,SPS.FBD,Genco3,0
3/2/2022 06:00,SHAHDARA,Genco3,0
3/2/2022 06:00,NANDI.PUR,Genco3,0
3/2/2022 06:00,JAGRAN,IPPs Hydel,3
3/2/2022 06:00,MALAKAND...III,IPPs Hydel,22
3/2/2022 06:00,NEW.BONG.ESCAPE,IPPs Hydel,71
3/2/2022 06:00,PATRIND,IPPs Hydel,0
3/2/2022 06:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,5
3/2/2022 06:00,GUL.PUR,IPPs Hydel,33
3/2/2022 06:00,KAPCO,IPPs Fossil Fuel,0
3/2/2022 06:00,HUBCO,IPPs Fossil Fuel,0
3/2/2022 06:00,KEL,IPPs Fossil Fuel,115
3/2/2022 06:00,AES.LALPIR,IPPs Fossil Fuel,0
3/2/2022 06:00,AES.PAKGEN,IPPs Fossil Fuel,0
3/2/2022 06:00,SEPCOL,IPPs Fossil Fuel,0
3/2/2022 06:00,HCPC,IPPs Fossil Fuel,0
3/2/2022 06:00,UCH,IPPs Fossil Fuel,542
3/2/2022 06:00,ROUSCH,IPPs Fossil Fuel,0
3/2/2022 06:00,FKPCL,IPPs Fossil Fuel,0
3/2/2022 06:00,SABA,IPPs Fossil Fuel,0
3/2/2022 06:00,JAPAN,IPPs Fossil Fuel,0
3/2/2022 06:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/2/2022 06:00,AEL,IPPs Fossil Fuel,0
3/2/2022 06:00,DAVIS,IPPs Fossil Fuel,0
3/2/2022 06:00,AGL,IPPs Fossil Fuel,0
3/2/2022 06:00,ATLAS,IPPs Fossil Fuel,147
3/2/2022 06:00,ENGRO,IPPs Fossil Fuel,0
3/2/2022 06:00,SAIF,IPPs Fossil Fuel,0
3/2/2022 06:00,ORIENT,IPPs Fossil Fuel,0
3/2/2022 06:00,NISHAT.POWER,IPPs Fossil Fuel,0
3/2/2022 06:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,0
3/2/2022 06:00,FOUNDATION,IPPs Fossil Fuel,171
3/2/2022 06:00,SAPPHIRE,IPPs Fossil Fuel,0
3/2/2022 06:00,LIBERTY.TECH.,IPPs Fossil Fuel,77
3/2/2022 06:00,HUBCO.NAROWAL,IPPs Fossil Fuel,0
3/2/2022 06:00,HALMORE,IPPs Fossil Fuel,0
3/2/2022 06:00,UCH.II,IPPs Fossil Fuel,351
3/2/2022 06:00,BHIKKI..QATPL.,IPPs Fossil Fuel,515
3/2/2022 06:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,666
3/2/2022 06:00,H.B.SHAH,IPPs Fossil Fuel,700
3/2/2022 06:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/2/2022 06:00,GULF.POWER,IPPs Fossil Fuel,0
3/2/2022 06:00,BALLOKI,IPPs Fossil Fuel,710
3/2/2022 06:00,PORT.QASIM.COAL,IPPs Fossil Fuel,723
3/2/2022 06:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,241
3/2/2022 06:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,275
3/2/2022 06:00,LUCKY.COAL,IPPs Fossil Fuel,581
3/2/2022 06:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/2/2022 06:00,JDW.III..GHOTKI.,IPPs Bagasse,20
3/2/2022 06:00,RYKML,IPPs Bagasse,19
3/2/2022 06:00,CHINIOT.POWER,IPPs Bagasse,41
3/2/2022 06:00,FATIMA.ENERGY..FEL.,IPPs Bagasse,37
3/2/2022 06:00,HAMZA.SUGAR,IPPs Bagasse,14
3/2/2022 06:00,THALL.POWER..LAYYAH.,IPPs Bagasse,20
3/2/2022 06:00,ALMOIZ.INDUSTRIES.LIMITED,IPPs Bagasse,0
3/2/2022 06:00,CHANAR.ENERGY.LIMITED,IPPs Bagasse,16
3/2/2022 06:00,CHASHNUPP...I,IPPs Nuclear,304
3/2/2022 06:00,CHASHNUPP.II,IPPs Nuclear,314
3/2/2022 06:00,CHASHNUPP.III,IPPs Nuclear,249
3/2/2022 06:00,CHASHNUPP.IV,IPPs Nuclear,318
3/2/2022 06:00,K.2,IPPs Nuclear,1038
3/2/2022 06:00,QUAID.AZAM.SOLAR,Solar,0
3/2/2022 06:00,APPOLO.SOLAR,Solar,0
3/2/2022 06:00,BEST.GREEN.SOLAR,Solar,0
3/2/2022 06:00,CREST.ENERGY.SOLAR,Solar,0
3/2/2022 06:00,FFCEL.WIND,Wind,15
3/2/2022 06:00,ZEPL.WIND,Wind,15
3/2/2022 06:00,TGF.WIND,Wind,5
3/2/2022 06:00,FWEL.I.WIND,Wind,13
3/2/2022 06:00,FWEL.II.WIND,Wind,7
3/2/2022 06:00,SAPPHIRE.WIND,Wind,8
3/2/2022 06:00,METRO.WIND..MPCL.,Wind,11
3/2/2022 06:00,YOUNIS.WIND,Wind,10
3/2/2022 06:00,TAPAL.WIND.TWEPL.,Wind,8
3/2/2022 06:00,MASTER.WIND..MWEL.,Wind,14
3/2/2022 06:00,TAPAL.WIND..2,Wind,18
3/2/2022 06:00,GUL.AHMED.WIND,Wind,10
3/2/2022 06:00,ARTISTIC.WIND..2,Wind,15
3/2/2022 06:00,SACHAL.WIND,Wind,9
3/2/2022 06:00,UEP.WIND.POWER,Wind,5
3/2/2022 06:00,ARTISTIC.WIND,Wind,24
3/2/2022 06:00,JHIMPIR.POWER,Wind,17
3/2/2022 06:00,HAWA.WIND..HEPL.,Wind,25
3/2/2022 06:00,TGT.WIND,Wind,5
3/2/2022 06:00,TGS.ENERGY,Wind,6
3/2/2022 06:00,TRICON.BOSTON..A.,Wind,4
3/2/2022 06:00,TRICON.BOSTON..B.,Wind,5
3/2/2022 06:00,TRICON.BOSTON..C.,Wind,6
3/2/2022 06:00,MASTER.GREEN.WIND,Wind,28
3/2/2022 06:00,TRICOM.WIND,Wind,16
3/2/2022 06:00,TENAGA.WIND,Wind,19
3/2/2022 06:00,DAWOOD.WIND,Wind,11
3/2/2022 06:00,ZEPHYR.WIND,Wind,30
3/2/2022 06:00,INDUS.WIND,Wind,17
3/2/2022 07:00,TARBELA,Hydel,80
3/2/2022 07:00,TARBELA.Ext.4,Hydel,0
3/2/2022 07:00,MANGLA,Hydel,532
3/2/2022 07:00,GHAZI.BROTHA,Hydel,480
3/2/2022 07:00,WARSAK,Hydel,30
3/2/2022 07:00,CHASHMA,Hydel,49
3/2/2022 07:00,JINNAH.HYDEL,Hydel,17
3/2/2022 07:00,ALLAI.KHWAR,Hydel,0
3/2/2022 07:00,KHAN.KHWAR,Hydel,14
3/2/2022 07:00,DUBAIR.KHWAR,Hydel,35
3/2/2022 07:00,NEELUM.JEHLUM,Hydel,120
3/2/2022 07:00,GOLEN.GOL,Hydel,7
3/2/2022 07:00,JAMSHORO,Genco1,0
3/2/2022 07:00,KOTRI,Genco1,0
3/2/2022 07:00,LAKHRA,Genco1,0
3/2/2022 07:00,GUDDU...1.4,Genco1,0
3/2/2022 07:00,GUDDU...5.13,Genco2,233.16
3/2/2022 07:00,GUDDU.747,Genco2,0
3/2/2022 07:00,QUETTA,Genco2,0
3/2/2022 07:00,MUZAFFARGARH,Genco3,0
3/2/2022 07:00,MULTAN,Genco3,0
3/2/2022 07:00,GTPS.FAISALABAD,Genco3,0
3/2/2022 07:00,SPS.FBD,Genco3,0
3/2/2022 07:00,SHAHDARA,Genco3,0
3/2/2022 07:00,NANDI.PUR,Genco3,0
3/2/2022 07:00,JAGRAN,IPPs Hydel,3
3/2/2022 07:00,MALAKAND...III,IPPs Hydel,22
3/2/2022 07:00,NEW.BONG.ESCAPE,IPPs Hydel,73
3/2/2022 07:00,PATRIND,IPPs Hydel,0
3/2/2022 07:00,DARAL.KHWAR..BEHREN.,IPPs Hydel,5
3/2/2022 07:00,GUL.PUR,IPPs Hydel,33
3/2/2022 07:00,KAPCO,IPPs Fossil Fuel,0
3/2/2022 07:00,HUBCO,IPPs Fossil Fuel,0
3/2/2022 07:00,KEL,IPPs Fossil Fuel,115
3/2/2022 07:00,AES.LALPIR,IPPs Fossil Fuel,0
3/2/2022 07:00,AES.PAKGEN,IPPs Fossil Fuel,0
3/2/2022 07:00,SEPCOL,IPPs Fossil Fuel,0
3/2/2022 07:00,HCPC,IPPs Fossil Fuel,0
3/2/2022 07:00,UCH,IPPs Fossil Fuel,542
3/2/2022 07:00,ROUSCH,IPPs Fossil Fuel,0
3/2/2022 07:00,FKPCL,IPPs Fossil Fuel,0
3/2/2022 07:00,SABA,IPPs Fossil Fuel,25
3/2/2022 07:00,JAPAN,IPPs Fossil Fuel,0
3/2/2022 07:00,LIBERTY.POWER,IPPs Fossil Fuel,0
3/2/2022 07:00,AEL,IPPs Fossil Fuel,0
3/2/2022 07:00,DAVIS,IPPs Fossil Fuel,0
3/2/2022 07:00,AGL,IPPs Fossil Fuel,0
3/2/2022 07:00,ATLAS,IPPs Fossil Fuel,165
3/2/2022 07:00,ENGRO,IPPs Fossil Fuel,0
3/2/2022 07:00,SAIF,IPPs Fossil Fuel,0
3/2/2022 07:00,ORIENT,IPPs Fossil Fuel,0
3/2/2022 07:00,NISHAT.POWER,IPPs Fossil Fuel,0
3/2/2022 07:00,NISHAT.CHUNIAN,IPPs Fossil Fuel,10
3/2/2022 07:00,FOUNDATION,IPPs Fossil Fuel,171
3/2/2022 07:00,SAPPHIRE,IPPs Fossil Fuel,0
3/2/2022 07:00,LIBERTY.TECH.,IPPs Fossil Fuel,177
3/2/2022 07:00,HUBCO.NAROWAL,IPPs Fossil Fuel,2
3/2/2022 07:00,HALMORE,IPPs Fossil Fuel,0
3/2/2022 07:00,UCH.II,IPPs Fossil Fuel,338
3/2/2022 07:00,BHIKKI..QATPL.,IPPs Fossil Fuel,567
3/2/2022 07:00,SAHIWAL..COAL..HSR.,IPPs Fossil Fuel,873
3/2/2022 07:00,H.B.SHAH,IPPs Fossil Fuel,1000
3/2/2022 07:00,RESHMA.POWER,IPPs Fossil Fuel,0
3/2/2022 07:00,GULF.POWER,IPPs Fossil Fuel,0
3/2/2022 07:00,BALLOKI,IPPs Fossil Fuel,1017
3/2/2022 07:00,PORT.QASIM.COAL,IPPs Fossil Fuel,1253
3/2/2022 07:00,ENGRO.THAR.COAL,IPPs Fossil Fuel,242
3/2/2022 07:00,CHINA.HUBCO.COAL,IPPs Fossil Fuel,628
3/2/2022 07:00,LUCKY.COAL,IPPs Fossil Fuel,532
3/2/2022 07:00,JDW.II..SADIQ.ABAD.,IPPs Bagasse,20
3/2/2022 07:00,JDW.III..GHOTKI.,IPPs Bagasse,20
3/2/2022 07:00,RYKML,IPPs Bagasse,19
